"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q1",87.6241861715025,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q2",89.173085976022,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q3",90.2509380856722,
"CRI","HOUSECOST","RENT","IDX2015","Q","2012-Q4",91.0401008145949,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q1",92.1639992834816,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q2",93.3787072774617,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q3",94.4218870640436,
"CRI","HOUSECOST","RENT","IDX2015","Q","2013-Q4",95.392546991084,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q1",96.1175181709843,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q2",96.6549434278647,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q3",97.4856155242436,
"CRI","HOUSECOST","RENT","IDX2015","Q","2014-Q4",98.2826431633888,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q1",98.882255667021,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.6032654977194,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.317232046647,
"CRI","HOUSECOST","RENT","IDX2015","Q","2015-Q4",101.197246788613,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q1",101.798890810577,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q2",102.265640039036,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q3",102.944501843604,
"CRI","HOUSECOST","RENT","IDX2015","Q","2016-Q4",103.413257046225,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q1",104.147204067039,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q2",104.871780934715,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q3",105.4289632468,
"CRI","HOUSECOST","RENT","IDX2015","Q","2017-Q4",105.946541241583,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q1",106.53934628741,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q2",106.922421218139,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q3",107.133486343742,
"CRI","HOUSECOST","RENT","IDX2015","Q","2018-Q4",107.572135447727,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q1",107.656110615354,
"CRI","HOUSECOST","RENT","IDX2015","Q","2019-Q2",107.749887274918,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2000",79.2193812476053,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2001",76.932176958984,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2002",72.8397924392993,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2003",69.95338989628,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2004",69.3049659435296,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2005",70.1794019763555,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2006",72.932817050079,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2007",77.489654324778,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2008",83.1791019668287,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2009",88.9282640834081,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2010",90.5226439882348,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2011",89.3307600561476,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",93.3301651695025,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",95.7912128081357,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",96.9013382884456,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",104.375270724954,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q1",80.749658052273,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q2",80.995800926522,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q3",79.4768707963346,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q4",75.6551952152917,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q1",79.6746525068346,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q2",75.5150315795003,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q3",75.6080552915059,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q4",76.9309684580954,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q1",72.8190189738381,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q2",73.5532432281021,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q3",73.4094926638213,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",71.5774148914357,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",70.4932833763595,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",70.4275633003071,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",69.0153830462972,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",69.8773298621563,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",68.7355895216164,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",69.0317149914618,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",67.9462718351537,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",71.5062874258866,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",69.5890380923079,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",70.1390017872714,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",70.6957980508444,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",70.2937699749982,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",71.7320177664536,
"COL","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",71.5175738494305,
