"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,108.546169771709,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,109.885372126743,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,109.977729260693,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,110.891517892,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,114.053528039745,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,113.72861616334,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,115.745876317348,,
"LUX","Luxembourg","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,118.611644046007,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.105579602872,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.598508983523,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,101.708976791205,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,101.687851444704,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,102.02569393739,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,101.043265496215,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.141628931939,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,103.180112851559,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,103.936477573234,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,105.054946512195,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,104.908519375867,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,105.87627013154,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,107.379748154512,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,108.672278503238,,
"CHE","Switzerland","HPI","Nominal house price indices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,109.473123288769,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.612181450371,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,102.264689538855,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,104.611758190631,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,105.90056627733,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,108.186334447135,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,111.140595103553,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,114.284322262032,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,117.010338655856,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,121.029520892501,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,124.373900737546,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,128.264731047747,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,131.697930232865,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,132.09418075583,,
"IRL","Ireland","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,133.340022996568,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,115.735892904346,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,119.596954274949,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,124.140835421317,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,123.846315253037,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,123.929712685769,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,127.095102828183,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,128.437463097992,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,126.838344344247,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,128.532600397428,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,128.410037660079,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,128.352651843993,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,127.351509378922,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,127.621455388847,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,126.281620636537,,
"GBR","United Kingdom","HPI_YDH_AVG","Standardised price-income ratio","2019-Q1","Q1-2019","1","RATIOS","0","Units",,,125.006329833644,,
"PRT","Portugal","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.20833105208,,
"PRT","Portugal","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.449146163015,,
"PRT","Portugal","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.947797104815,,
"PRT","Portugal","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,101.469833517546,,
"PRT","Portugal","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,101.841728169891,,
"PRT","Portugal","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,102.559241207748,,
"PRT","Portugal","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.424628354144,,
"PRT","Portugal","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,102.476273309313,,
"PRT","Portugal","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,102.836826921454,,
"PRT","Portugal","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,103.127671415089,,
"PRT","Portugal","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,103.447266069357,,
"PRT","Portugal","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,104.247848608039,,
"PRT","Portugal","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,105.092062965077,,
"PRT","Portugal","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,105.840522354711,,
"PRT","Portugal","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,106.509077512966,,
"PRT","Portugal","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,107.34790011865,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,119.823525156069,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,122.19843464439,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,122.695470876322,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,123.63087384403,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,125.859880636687,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,125.522530621737,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,126.09109200919,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,127.509115504727,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,129.471413011792,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,129.132288064097,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,131.868945787035,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,131.896076960357,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,132.528428758791,,
"DNK","Denmark","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,132.601766539837,,
"KOR","Korea","HPI_YDH","Price to income ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.778725178805,,
"KOR","Korea","HPI_YDH","Price to income ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,99.6729584697998,,
"KOR","Korea","HPI_YDH","Price to income ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,99.8567316266886,,
"KOR","Korea","HPI_YDH","Price to income ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,99.7358266903411,,
"KOR","Korea","HPI_YDH","Price to income ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,99.6966678441797,,
"KOR","Korea","HPI_YDH","Price to income ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,99.5158384815297,,
"KOR","Korea","HPI_YDH","Price to income ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,99.0787952049658,,
"KOR","Korea","HPI_YDH","Price to income ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,98.4409784770924,,
"KOR","Korea","HPI_YDH","Price to income ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,97.6796219774342,,
"KOR","Korea","HPI_YDH","Price to income ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,96.6614027939428,,
"KOR","Korea","HPI_YDH","Price to income ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,96.0169536132486,,
"KOR","Korea","HPI_YDH","Price to income ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,95.1646442268222,,
"KOR","Korea","HPI_YDH","Price to income ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,94.8452647615894,,
"KOR","Korea","HPI_YDH","Price to income ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,94.7340579768393,,
"KOR","Korea","HPI_YDH","Price to income ratio","2019-Q1","Q1-2019","IDX","Index","0","Units",,,93.7459272976592,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,136.866954474989,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,136.580811482058,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,135.921622692551,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,136.198736587179,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,136.447781092931,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,136.499474040258,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,138.122060560522,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,136.437781042955,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,137.694367486654,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,137.604059077115,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,137.78473782111,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,137.949751020287,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,137.373610445761,,
"BEL","Belgium","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,137.318263939647,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.753010587335,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.557021585033,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.265705780099,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,102.880049478075,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,103.491924224938,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,104.001614478785,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,104.961325161553,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,106.135779513357,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,106.884956774849,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,107.67942021409,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,108.838688040965,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,109.591836133237,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,110.262702831204,,
"IDN","Indonesia","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,110.913289264614,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.625236710572,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.460539662585,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.410451509679,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,104.082573669089,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,106.12601061669,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,110.955090886216,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,113.373772202642,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,115.474675373188,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,116.909942849138,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,117.455887275092,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,119.197201991097,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,121.275332965188,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,123.112146365275,,
"CZE","Czech Republic","HPI_RPI","Price to rent ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,124.945742557553,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.9914467207621,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,99.6909263773991,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.386682160901,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,99.9345481065001,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,99.0160140010127,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,98.6637461113768,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,99.7544395323075,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,99.7102891323506,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,99.1746641242224,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,98.6837534434574,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,99.0559806692022,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,99.8778612591936,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,98.9646144211884,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,98.5349537151331,,
"DEU","Germany","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.184886364169,,
"DEU","Germany","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.358619251223,,
"DEU","Germany","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.707378667969,,
